Unnamed: 0,server_train_loss_mean,server_train_loss_std,server_test_acc_mean,server_test_acc_std,server_lr_mean,server_lr_std
0,2.3028552770614623,0.0024237278660585895,9.684000000000001,0.3542315626818137,0.1,0.0
1,2.1580440998077397,0.07001534362297887,46.522000000000006,7.917889238932304,0.1,0.0
2,1.4506144642829897,0.16365118246070534,74.152,7.456924298931829,0.1,0.0
3,0.7741391468048096,0.09251041889307086,83.042,3.2085697748373794,0.1,0.0
4,0.4499846237897874,0.04377455299446571,88.042,1.374016011551539,0.1,0.0
5,0.33381137311458586,0.02532834370379726,90.762,0.6104260807010153,0.1,0.0
6,0.27823239773511893,0.010895157614441662,92.228,0.3963205773108409,0.1,0.0
7,0.2431059288978577,0.008382320039886974,93.18200000000002,0.3044995894906855,0.1,0.0
8,0.21627541095018388,0.006943341269177224,93.85,0.21130546609115392,0.1,0.0
9,0.1949191203713417,0.008835346115313563,94.512,0.23145193885556306,0.1,0.0
10,0.1768159317970276,0.00657288142193337,95.0,0.2816913204200665,0.1,0.0
11,0.16221175968647003,0.0038238074942354406,95.402,0.22829805080201448,0.1,0.0
12,0.1503743186593056,0.003160452389457119,95.74600000000001,0.1852835664596281,0.1,0.0
13,0.1403740918636322,0.003070406374050456,96.05600000000001,0.1308816259067736,0.1,0.0
14,0.13124717608094216,0.0019321753035199637,96.286,0.10899541274751226,0.1,0.0
15,0.12462745264172555,0.0017292753179516914,96.418,0.15990622251807635,0.1,0.0
16,0.11889414533972742,0.0018336579600229173,96.63600000000001,0.15662056059151072,0.1,0.0
17,0.11380727231502534,0.001992255136530744,96.78799999999998,0.19992498593222227,0.1,0.0
18,0.10842477679252624,0.0024217228186516867,96.95400000000001,0.17700282483622198,0.1,0.0
19,0.10398224860429765,0.0027323064749432903,97.10600000000002,0.16040573555829823,0.1,0.0
20,0.09977202653884887,0.0023557289166702476,97.19,0.1600000000000008,0.1,0.0
21,0.09625468760728838,0.0018551669076948957,97.262,0.13553597308463514,0.1,0.0
22,0.09255653455853462,0.002351590581794141,97.364,0.13939153489362643,0.1,0.0
23,0.08960284933447839,0.0028799268456680648,97.44200000000001,0.12735776379946037,0.1,0.0
24,0.08785165600478649,0.003203537235504541,97.526,0.12561846997954737,0.1,0.0
25,0.08558661855757237,0.0035317173414641362,97.58200000000002,0.11987493482793214,0.1,0.0
26,0.08381232954561711,0.00309987714719984,97.64800000000002,0.13827508813953351,0.1,0.0
27,0.08158653162419796,0.0032671852187843298,97.718,0.12557866060761425,0.1,0.0
28,0.07953777313232423,0.0024886230751220285,97.786,0.09316651759081927,0.1,0.0
29,0.07833341181278228,0.0032408544597489677,97.80200000000002,0.14149204924659015,0.1,0.0
30,0.07614525631070138,0.0035040788437425098,97.81400000000001,0.14188023118108872,0.1,0.0
31,0.07396355204284193,0.002505262237181636,97.86600000000001,0.1342758355028956,0.1,0.0
32,0.07300245210528375,0.0024136986723882177,97.90400000000001,0.1228006514640677,0.1,0.0
33,0.07172805331647396,0.0024702675045462476,97.92999999999999,0.14899664425751943,0.1,0.0
34,0.07014845460653304,0.002648289197469145,97.96199999999999,0.107796103825693,0.1,0.0
35,0.06952126555144787,0.0025683588961706396,98.036,0.10237187113655971,0.1,0.0
36,0.06903295982629061,0.002842649089378443,98.02600000000001,0.09154233993076956,0.1,0.0
37,0.06790536254644394,0.0025964897755685265,98.06800000000001,0.052153619241620416,0.1,0.0
38,0.06604893676936627,0.0021785568774321377,98.10999999999999,0.0556776436282984,0.1,0.0
39,0.06557739820331336,0.0017991606973012672,98.09600000000002,0.09208691546577051,0.1,0.0
40,0.06440139256417751,0.003603004782334936,98.124,0.14518953130305193,0.1,0.0
41,0.06338620405644177,0.003222174828513978,98.13600000000001,0.17184295155751847,0.1,0.0
42,0.06263978067785503,0.0029167572296571816,98.196,0.11760102040372954,0.1,0.0
43,0.06237519938498737,0.002353921357268229,98.218,0.05263078946775594,0.1,0.0
44,0.06098663218319417,0.002336958600327522,98.26000000000002,0.06519202405201921,0.1,0.0
45,0.060393540151417256,0.0026888114978540047,98.30800000000002,0.0420713679359278,0.1,0.0
46,0.06026925202459097,0.0027320444819352715,98.30600000000001,0.0928977932999524,0.1,0.0
47,0.05873125597834587,0.0023171698180876462,98.30600000000001,0.06268971207463651,0.1,0.0
48,0.058215215168893344,0.002729955669522169,98.326,0.04277849927241255,0.1,0.0
49,0.057452628202736375,0.0027505776483158725,98.354,0.0730068489937793,0.1,0.0
50,0.05704487692564726,0.002911152401996526,98.33200000000001,0.07049822692806844,0.1,0.0
51,0.0565895900130272,0.0026243303528929738,98.364,0.03781534080237732,0.1,0.0
52,0.055472536925226454,0.0024155254282808847,98.396,0.06268971207462912,0.1,0.0
53,0.05496240755543112,0.0031148115416072993,98.38600000000002,0.10549881515923573,0.1,0.0
54,0.054684901908040054,0.0033848287406652217,98.386,0.09449867723942361,0.1,0.0
55,0.054162905924022196,0.0035969780110782228,98.41,0.12649110640673536,0.1,0.0
56,0.05411969373002649,0.0028647573556355296,98.39600000000002,0.14553350129781104,0.1,0.0
57,0.05318612270057201,0.0020117315169255507,98.444,0.12837445228704775,0.1,0.0
58,0.05269704636186362,0.0017438353358116613,98.46000000000001,0.103198837202748,0.1,0.0
59,0.05219223724678159,0.002014752080019757,98.484,0.09343446901438682,0.1,0.0
60,0.0516196446493268,0.0028345597546565646,98.464,0.12934450123604285,0.1,0.0
61,0.05081532331183554,0.0026254348809749426,98.46000000000001,0.1017349497468801,0.1,0.0
62,0.05033396476879716,0.0024244335457617667,98.45800000000001,0.10894952959972175,0.1,0.0
63,0.050666771288961174,0.002185147506500452,98.492,0.12070625501606233,0.1,0.0
64,0.050423542717471716,0.0028380430622864,98.53400000000002,0.14741099009233208,0.1,0.0
65,0.049207362756133084,0.0024539254360161095,98.50600000000001,0.15323185047503174,0.1,0.0
66,0.048563420791178945,0.00271345179695124,98.51200000000001,0.13255187663703075,0.1,0.0
67,0.0485244105104357,0.0027623414900765373,98.554,0.1054988151592288,0.1,0.0
68,0.04829412014223636,0.0023927929153764907,98.522,0.06457553716385006,0.1,0.0
69,0.04788644215092063,0.002282204140519938,98.54,0.08031189202105042,0.1,0.0
70,0.04787052167579532,0.0019598412019662995,98.534,0.07300684899377402,0.1,0.0
71,0.04794605839997531,0.0020767516729730063,98.56200000000001,0.09121403400792623,0.1,0.0
72,0.04710105125792325,0.0020195617267295338,98.562,0.09934787365615128,0.1,0.0
73,0.0465489811450243,0.002200515958042971,98.55799999999999,0.13479614237803325,0.1,0.0
74,0.0462175980117172,0.00241362562123261,98.56800000000001,0.1312249976185958,0.1,0.0
75,0.04585522441193461,0.0023939497144514254,98.58399999999999,0.11588787684654225,0.1,0.0
76,0.04602397730574012,0.002741403900032151,98.59,0.12509996003196594,0.1,0.0
77,0.04553933232091367,0.0025026741101749892,98.608,0.08497058314498318,0.1,0.0
78,0.0451891184784472,0.0021767427946837487,98.61800000000001,0.08700574693662882,0.1,0.0
79,0.0449490537121892,0.001997682322154674,98.61000000000001,0.12103718436909673,0.1,0.0
80,0.04475148973986507,0.0026277917270155367,98.65200000000002,0.1188276062201056,0.1,0.0
81,0.04440147189423442,0.002455485737985677,98.626,0.10714476188782612,0.1,0.0
82,0.04407231392804534,0.00189147481326542,98.61600000000001,0.10526157893552837,0.1,0.0
83,0.043627133686095484,0.0015811508022732766,98.63600000000001,0.11126544836561636,0.1,0.0
84,0.043095650905743244,0.002002884301112818,98.64,0.10885770528538731,0.1,0.0
85,0.043079348104074607,0.002341405997394095,98.65,0.07615773105864801,0.1,0.0
86,0.04273980174213647,0.0017933020508003365,98.684,0.0826438140455864,0.1,0.0
87,0.04217736288905144,0.0018880475673821078,98.67999999999999,0.1298075498574748,0.1,0.0
88,0.04176635433919728,0.0020333975328032114,98.68000000000002,0.11247221879203087,0.1,0.0
89,0.04137055853847414,0.0018398828939749092,98.68799999999999,0.13217412757419708,0.1,0.0
90,0.04111619251314551,0.0023327114496486208,98.70400000000001,0.133902949930163,0.1,0.0
91,0.04113945628050714,0.0021543432267491264,98.69400000000002,0.1272006289292585,0.1,0.0
92,0.040821558381430804,0.0020965038776193045,98.718,0.08228000972289563,0.1,0.0
93,0.040319358292035756,0.0015785743127158334,98.69800000000001,0.1032956920689321,0.1,0.0
94,0.040415908074937765,0.002092169852188278,98.672,0.13007690033207078,0.1,0.0
95,0.04012892183847725,0.0020778852692405845,98.68,0.09354143466934761,0.1,0.0
96,0.04001285403035581,0.002084570835480148,98.68400000000001,0.0850294066779224,0.1,0.0
97,0.039713884689845144,0.0021261857655354385,98.70800000000001,0.07395944834840044,0.1,0.0
98,0.03949418400414288,0.0020902616830445453,98.714,0.08848728722251419,0.1,0.0
99,0.03906425911001861,0.0020208991129452574,98.736,0.08532291603080645,0.1,0.0
100,0.039110726360231635,0.0017571095792778,98.768,0.0779102047231274,0.1,0.0
101,0.038726532962173224,0.0018792646378321914,98.772,0.07395944834840333,0.1,0.0
102,0.03871263853739947,0.0023826814214556228,98.76200000000001,0.09311283477587327,0.1,0.0
103,0.03846879730466753,0.002045437440783055,98.736,0.07700649323270452,0.1,0.0
104,0.038284521698951725,0.0021379636487149876,98.74399999999999,0.08324662155305752,0.1,0.0
105,0.03767907645087689,0.0019623467851134966,98.75200000000002,0.05848076606885082,0.1,0.0
106,0.03748806840274483,0.0015243386613701404,98.748,0.0749666592559605,0.1,0.0
107,0.037008021720685055,0.0013232739081536211,98.71600000000001,0.07987490219086447,0.1,0.0
108,0.036826965082436804,0.0014165372543500164,98.754,0.07231873892704406,0.1,0.0
109,0.036687287264503536,0.0014140908610976376,98.738,0.06760177512462331,0.1,0.0
110,0.036675820467062296,0.0018672448457314533,98.76200000000001,0.07854934754661173,0.1,0.0
111,0.03613726507872343,0.0016069472160508763,98.77800000000002,0.07563068160475088,0.1,0.0
112,0.03582668879535049,0.0015103437421970592,98.804,0.07021395872616874,0.1,0.0
113,0.03579301429446788,0.001623360835738674,98.788,0.07918333157930918,0.1,0.0
114,0.03584528748877347,0.0013914990098114533,98.816,0.09396807968666535,0.1,0.0
115,0.03603278058581054,0.0017598056285858875,98.8,0.07582875444051577,0.1,0.0
116,0.03553111325018108,0.0015918361327349876,98.81000000000002,0.0670820393249834,0.1,0.0
117,0.03531811960972846,0.0017996172315392033,98.82000000000001,0.0790569415042115,0.1,0.0
118,0.035066715949215,0.0022226816388012764,98.81,0.061237243569577375,0.1,0.0
119,0.034985774792730816,0.002089254658035669,98.81,0.06819090848492969,0.1,0.0
120,0.03461921403650194,0.001821868669948951,98.828,0.05932958789676989,0.1,0.0
121,0.03438923611305654,0.0015560977596486454,98.822,0.07496665925596607,0.1,0.0
122,0.0343065531225875,0.0015888809220767376,98.832,0.07949842765741506,0.1,0.0
123,0.03422210071701557,0.0011699519932181746,98.816,0.04929503017546716,0.1,0.0
124,0.03408146705012769,0.00155147642254598,98.83000000000001,0.04636809247749266,0.1,0.0
125,0.03369062417186797,0.0015271464558910166,98.84,0.06363961030679138,0.1,0.0
126,0.03361566849984229,0.0015489677649626248,98.826,0.03209361307176641,0.1,0.0
127,0.03354924940038473,0.0017505764673222096,98.85,0.06670832032063943,0.1,0.0
128,0.03329750185366721,0.0016744854234425352,98.876,0.07668115805073317,0.1,0.0
129,0.03302608297206462,0.0016360333924212425,98.84800000000001,0.07661592523750574,0.1,0.0
130,0.033226169310510166,0.002041783527480205,98.846,0.09528903399657426,0.1,0.0
131,0.03299657075665891,0.0017922217076257912,98.846,0.0782943165242503,0.1,0.0
132,0.03272171049378812,0.0016549835859552987,98.83800000000001,0.06760177512461597,0.1,0.0
133,0.03248830176424235,0.0015831048168616908,98.822,0.10473776778221751,0.1,0.0
134,0.032699578073807065,0.001738492901086578,98.85600000000001,0.09262828941527539,0.1,0.0
135,0.03202091054525227,0.001582755180837617,98.84400000000001,0.08619744775804217,0.1,0.0
136,0.03243134227115661,0.001119122014274699,98.85200000000002,0.07758865896507847,0.1,0.0
137,0.03222390747163446,0.001518179971974256,98.852,0.10084641788382662,0.1,0.0
138,0.03194118976127357,0.001612922025656535,98.86999999999999,0.08944271909998698,0.1,0.0
139,0.03139702089130879,0.0014005144898129698,98.88799999999999,0.08228000972289187,0.1,0.0
140,0.03138524536974728,0.0014647258444341223,98.91,0.07713624310271057,0.1,0.0
141,0.03150560831651092,0.001571083280382423,98.902,0.0653452370108124,0.1,0.0
142,0.03169048168230802,0.0012555681227954102,98.86800000000001,0.07190271204898842,0.1,0.0
143,0.031209875787608327,0.0013623143397856184,98.88000000000001,0.08514693182963115,0.1,0.0
144,0.03092856430914253,0.0016029938472559284,98.88199999999999,0.09782637681116517,0.1,0.0
145,0.030853365529328585,0.0014840265586987505,98.876,0.08876936408468457,0.1,0.0
146,0.030700762113556268,0.0017723338797860293,98.896,0.1028591269649843,0.1,0.0
147,0.030666160113178194,0.0015672192835805472,98.9,0.08831760866328349,0.1,0.0
148,0.030185905760154137,0.0016240446428176735,98.89199999999998,0.08729261137117894,0.1,0.0
149,0.0298373102536425,0.0015943711613338252,98.912,0.07563068160474994,0.1,0.0
150,0.03006585313472897,0.0020841182661243294,98.912,0.10568822072492323,0.1,0.0
151,0.03001626370940358,0.0015152788317349818,98.906,0.06693280212272658,0.1,0.0
152,0.030078091234900062,0.0017090411993381772,98.884,0.07956129712365921,0.1,0.0
153,0.030035340171307323,0.0015334984193533063,98.902,0.09176055797563665,0.1,0.0
154,0.029571220441721384,0.0014728489881077667,98.91,0.09695359714832116,0.1,0.0
155,0.029397379923611883,0.0016508182141877132,98.926,0.07127411872483023,0.1,0.0
156,0.029452474052086473,0.0019220252376672513,98.922,0.08105553651663663,0.1,0.0
157,0.029403193639591336,0.0015006212909836332,98.93599999999999,0.04219004621945634,0.1,0.0
158,0.029256214802153412,0.0014635092740288124,98.92800000000001,0.05718391382197465,0.1,0.0
159,0.02909371111541987,0.0016587277324078046,98.93799999999999,0.05167204273105758,0.1,0.0
160,0.029218420754186812,0.0015916341581230285,98.91000000000001,0.0913783344124939,0.1,0.0
161,0.028865842982195317,0.0017422670859980477,98.93400000000001,0.07021395872616887,0.1,0.0
162,0.02867851472925395,0.001552389276724333,98.942,0.09418067742376066,0.1,0.0
163,0.028710839767009028,0.001747245377948111,98.916,0.06877499545619861,0.1,0.0
164,0.02854741699062288,0.0018910841293274313,98.91799999999999,0.0626099033699972,0.1,0.0
165,0.028468078654259443,0.0017378082944839188,98.926,0.061073725938406175,0.1,0.0
166,0.028497733743861324,0.002033702208208032,98.94800000000001,0.0772657750883168,0.1,0.0
167,0.028212137590162455,0.0018694451156594759,98.97,0.09273618495494844,0.1,0.0
168,0.02811730410903692,0.0018228176968251393,98.95400000000001,0.06693280212272347,0.1,0.0
169,0.028016083533875646,0.002060115004242195,98.954,0.04774934554525194,0.1,0.0
170,0.028075572657398885,0.0021191589214349165,98.954,0.07162401831787771,0.1,0.0
171,0.027841029800474648,0.0017569955556006045,98.976,0.06503845016604819,0.1,0.0
172,0.027585254549048845,0.0017601825813396998,98.976,0.0642650760522403,0.1,0.0
173,0.027536761926021426,0.001441093653487642,98.984,0.057271284253106194,0.1,0.0
174,0.02742336034774781,0.001433771063558008,98.96000000000001,0.07176350047204046,0.1,0.0
175,0.027369111399166285,0.0014420690927754163,98.94000000000001,0.05700877125495771,0.1,0.0
176,0.027280054921284318,0.0014595356189663939,98.96600000000001,0.05224940191043961,0.1,0.0
177,0.02735862173605711,0.0015491007520428827,98.934,0.05224940191045368,0.1,0.0
178,0.027273018213454635,0.0015855738501844724,98.952,0.05805170109480285,0.1,0.0
179,0.027116965353488925,0.0020130174121789145,98.974,0.07436396977032166,0.1,0.0
180,0.026891718255355957,0.0017738317017445026,98.954,0.05504543577809243,0.1,0.0
181,0.0268869089265354,0.0018251528439247214,98.978,0.05932958789676269,0.1,0.0
182,0.026692394372075795,0.0016347375046868028,98.982,0.05974947698516178,0.1,0.0
183,0.02666999339824543,0.001617866074964265,98.976,0.07231873892705719,0.1,0.0
184,0.02679091618396342,0.001744382004996692,98.96000000000001,0.0758287544405194,0.1,0.0
185,0.026746452688239518,0.0018727973712005608,98.97200000000001,0.08348652585897733,0.1,0.0
186,0.0264555671508424,0.001709459938469322,98.95,0.058309518948453584,0.1,0.0
187,0.026293637612834576,0.0019607216560553827,98.95800000000001,0.06942621983085495,0.1,0.0
188,0.02614659145474434,0.001641272322174416,98.96200000000002,0.04438468204234674,0.1,0.0
189,0.02622962392633781,0.001758654421998728,98.97,0.06519202405202265,0.1,0.0
190,0.026318179415538913,0.0018032592933977046,99.002,0.05974947698516695,0.1,0.0
191,0.02588442368200049,0.0015792558248579878,98.99400000000001,0.033615472627956146,0.1,0.0
192,0.026098805584479128,0.001367145953075445,98.958,0.030331501776198363,0.1,0.0
193,0.02588658801978454,0.0016297759426456805,98.96400000000001,0.04774934554525939,0.1,0.0
194,0.025502173595596107,0.0017427117664797413,98.96000000000001,0.039370039370055135,0.1,0.0
195,0.025833762185648083,0.0018521721489863686,98.98,0.04123105625617544,0.1,0.0
196,0.02558704054681584,0.0017382592728590947,98.99000000000001,0.07106335201776634,0.1,0.0
197,0.025503601122181863,0.0016122379922442036,98.99600000000001,0.05224940191044575,0.1,0.0
198,0.02552163673099131,0.0018490837879271236,98.984,0.07536577472566612,0.1,0.0
199,0.025298789106309415,0.001632938835384774,99.0,0.07314369419163802,0.1,0.0
200,0.025123889187816533,0.001562343208679742,99.00400000000002,0.049295030175467464,0.1,0.0
201,0.02517202764982358,0.0015228511214323555,99.00200000000001,0.06140032573204798,0.1,0.0
202,0.025161341812927278,0.0019276974029318198,99.00200000000001,0.0664830805543892,0.1,0.0
203,0.024774776906706396,0.0014558046233092347,98.994,0.0680441033448154,0.1,0.0
204,0.024762890767306096,0.0015527962664122997,98.99600000000001,0.098386991009992,0.1,0.0
205,0.024677043491974478,0.0016663464268664365,98.994,0.0850294066779245,0.1,0.0
206,0.024769659228622915,0.0015506172869640944,99.00800000000001,0.075630681604752,0.1,0.0
207,0.024644382740370934,0.0017928140886958673,98.99000000000001,0.08154753215150023,0.1,0.0
208,0.024481685606297106,0.0018568473221012923,98.992,0.08843076387773596,0.1,0.0
209,0.02451375081203878,0.0018971429995048262,98.952,0.07529940238806826,0.1,0.0
210,0.024275661888532342,0.0015702950780065001,98.988,0.03962322551231755,0.1,0.0
211,0.02425350219244138,0.00150448373622758,99.00800000000001,0.045497252664310296,0.1,0.0
212,0.024351634813938296,0.0014663605944020429,98.998,0.0465832587954025,0.1,0.0
213,0.024290870013646784,0.0014394241279080356,98.99600000000001,0.06618156843109632,0.1,0.0
214,0.024322404901031408,0.0015727122684447768,99.006,0.07056911505751294,0.1,0.0
215,0.024078045778442175,0.001808728771037874,98.97800000000001,0.06572670690061999,0.1,0.0
216,0.023911410553846508,0.0015233064304831015,98.97200000000001,0.04604345773289471,0.1,0.0
217,0.023787332829087977,0.001742914249502756,98.988,0.04147288270665507,0.1,0.0
218,0.023951924587599933,0.0016853798088477796,98.97999999999999,0.07211102550928147,0.1,0.0
219,0.023729390697553754,0.0016139760670250715,98.99799999999999,0.06379655163094136,0.1,0.0
220,0.023527492904104295,0.0016899944461802319,98.994,0.05639148871948737,0.1,0.0
221,0.023338936879299582,0.0015746378550550197,99.00399999999999,0.06804410334481839,0.1,0.0
222,0.023577835811302066,0.0016051843127791485,98.99600000000001,0.05899152481501604,0.1,0.0
223,0.023546159523539247,0.0013190450767759274,99.022,0.06180614856145041,0.1,0.0
224,0.023403908356558534,0.0012634811605962881,99.006,0.05272570530585296,0.1,0.0
225,0.023204092388041313,0.0017144283753863796,99.01000000000002,0.04690415759823033,0.1,0.0
226,0.023079057142604144,0.001740024212080767,99.028,0.05718391382199102,0.1,0.0
227,0.023094561183825135,0.0017867875107185677,99.00800000000001,0.04658325879540202,0.1,0.0
228,0.022958141108974813,0.0016313886760226082,98.998,0.05215361924162236,0.1,0.0
229,0.02289745139889419,0.00149465708219876,98.992,0.07496665925596484,0.1,0.0
230,0.02321336558321491,0.0017943761812879095,99.01200000000001,0.06300793600809781,0.1,0.0
231,0.02299701058771461,0.0016108602749895383,99.02400000000002,0.05983310120660295,0.1,0.0
232,0.022634196272119884,0.0016473052511791703,99.00600000000001,0.042778499272407566,0.1,0.0
233,0.022636218420229854,0.0014220467650118969,99.008,0.045497252664309984,0.1,0.0
234,0.022652229885570703,0.001377227273689665,99.018,0.03701351104664801,0.1,0.0
235,0.02242307942127809,0.001554691444494114,99.018,0.041472882706655015,0.1,0.0
236,0.022349268472753467,0.0015414378319502913,99.02799999999999,0.04438468204234339,0.1,0.0
237,0.02202191985445097,0.001575965541106999,99.002,0.054037024344429044,0.1,0.0
238,0.022081186575815082,0.0014757088438446299,99.01200000000001,0.04919349550499812,0.1,0.0
239,0.022065056464634837,0.001727770855132703,98.99999999999999,0.03316624790355423,0.1,0.0
240,0.022056642079260204,0.0018365163520161463,99.026,0.04615192303685715,0.1,0.0
241,0.022298955984879285,0.002064989857627577,99.01400000000001,0.06913754406976905,0.1,0.0
242,0.022156662065535786,0.0017370177772012196,99.02200000000002,0.06099180272790268,0.1,0.0
243,0.021792609174735845,0.0016590005953485284,99.022,0.044384682042338745,0.1,0.0
244,0.021871530113276094,0.001681321081514973,99.036,0.03507135583349885,0.1,0.0
245,0.021793027117382735,0.001582826607288587,99.03000000000002,0.029154759474218164,0.1,0.0
246,0.021510788700543345,0.0017189428836097208,99.0,0.05873670062234827,0.1,0.0
247,0.02142433362780139,0.001566125994137503,99.018,0.07496665925596374,0.1,0.0
248,0.02143697852268815,0.0016604120310154942,99.018,0.05761944116355328,0.1,0.0
249,0.021385321773122995,0.0015975837689841312,98.99600000000001,0.0687749954561928,0.1,0.0
250,0.021166381128132343,0.0018082563697057736,99.02,0.05244044240850911,0.1,0.0
251,0.02106101940618828,0.001498876865318785,99.02000000000001,0.0787400787401144,0.1,0.0
252,0.021212821572553366,0.0017411396304092455,99.016,0.06841052550594628,0.1,0.0
253,0.02122864093165845,0.001476869066476666,99.01,0.0514781507049308,0.1,0.0
254,0.021092326333746313,0.0016027049851862194,99.03,0.05431390245599861,0.1,0.0
255,0.021042864562477916,0.0014488075319772356,98.99199999999999,0.06723094525588633,0.1,0.0
256,0.02077029357198626,0.0013549290835447143,99.038,0.04438468204234391,0.1,0.0
257,0.020741708972491325,0.0016058616338796511,99.02199999999999,0.05449770637375345,0.1,0.0
258,0.020683813095092773,0.0016449680935024513,99.03399999999999,0.03911521443121194,0.1,0.0
259,0.020920709557831287,0.001726043570111391,99.01,0.06442049363362809,0.1,0.0
260,0.02082506891340017,0.0015504566990891915,99.02,0.056568542494922755,0.1,0.0
261,0.02061910899821669,0.0018006739363078757,99.022,0.04868264577854899,0.1,0.0
262,0.020458795141894373,0.0014475139574778373,99.038,0.04658325879540644,0.1,0.0
263,0.020372905272524805,0.0014565885385857261,99.03399999999999,0.03847076812334487,0.1,0.0
264,0.020563652971759442,0.0015673620342998341,99.034,0.06841052550594177,0.1,0.0
265,0.020274630275089297,0.0015597194977002083,99.054,0.047222875812467514,0.1,0.0
266,0.020196490273810923,0.0014147223458830143,99.042,0.06140032573203054,0.1,0.0
267,0.020283986993599686,0.001887162439931226,99.032,0.060580524923442236,0.1,0.0
268,0.020107576588634404,0.0013063815988595667,99.038,0.03633180424916516,0.1,0.0
269,0.020109569784253836,0.001573146558497922,99.02799999999999,0.046583258795407013,0.1,0.0
270,0.020053016836754978,0.0014524279619201475,99.046,0.07021395872617109,0.1,0.0
271,0.019899146149400627,0.0016228622818689024,99.04,0.06964194138591477,0.1,0.0
272,0.020019773556850855,0.0015859710738128873,99.04,0.07382411530116756,0.1,0.0
273,0.019858672306872903,0.0014286898670724624,99.03,0.0748331477354726,0.1,0.0
274,0.01985970795620233,0.0013814652143586306,99.03399999999999,0.05594640292279567,0.1,0.0
275,0.019797045413870364,0.0014091551553091766,99.042,0.047644516998287006,0.1,0.0
276,0.01993507083505392,0.0015902660349495252,99.05,0.036055512754637,0.1,0.0
277,0.01987346514826641,0.001348233225332806,99.06,0.05830951894845704,0.1,0.0
278,0.01962779668625444,0.00165590591209013,99.064,0.03781534080238089,0.1,0.0
279,0.019435565313324334,0.0015091106993292164,99.042,0.05263078946776295,0.1,0.0
280,0.01935722760856152,0.0014485584989504471,99.06400000000001,0.055045435778089555,0.1,0.0
281,0.01937046821927652,0.001457129116835018,99.038,0.06797058187186343,0.1,0.0
282,0.01942097389837727,0.001660162010324692,99.05800000000002,0.05890670590009537,0.1,0.0
283,0.01920149710495025,0.0014292288669181148,99.03200000000001,0.05357238094390988,0.1,0.0
284,0.019199634925462304,0.0011601092038253302,99.016,0.04335896677735258,0.1,0.0
285,0.019245978847611693,0.0015287713366646182,99.04400000000001,0.04669047011970731,0.1,0.0
286,0.019252165001817048,0.0014238797744557487,99.02000000000001,0.06324555320337476,0.1,0.0
287,0.019148743988480422,0.0015417397849893841,99.042,0.057183913821985614,0.1,0.0
288,0.01897976601030678,0.0014480679636027039,99.05000000000001,0.059581876439066386,0.1,0.0
289,0.018837857758626342,0.0014389258568346648,99.06599999999999,0.05983310120660489,0.1,0.0
290,0.01889163236366585,0.0013407959630481001,99.06800000000001,0.05761944116354358,0.1,0.0
291,0.018913931739516558,0.0011366424764480323,99.05799999999999,0.03563705936240174,0.1,0.0
292,0.018772495449520647,0.0013348817596100346,99.06000000000002,0.041833001326697365,0.1,0.0
293,0.0185029657674022,0.001521846708244752,99.05800000000002,0.04816637831516574,0.1,0.0
294,0.01861604542238638,0.0017467943524794112,99.06400000000001,0.047749345545249726,0.1,0.0
295,0.018536918214522302,0.0014729681869423657,99.05000000000001,0.04062019202318863,0.1,0.0
296,0.018612231283914298,0.0018713977540092302,99.04599999999999,0.046690470119716145,0.1,0.0
297,0.01847444745246321,0.0015050146221207573,99.03999999999999,0.03999999999999271,0.1,0.0
