Unnamed: 0,server_train_loss_mean,server_train_loss_std,server_test_acc_mean,server_test_acc_std,server_lr_mean,server_lr_std
0,2.3028383852807686,0.0024916499803682283,9.49368128766377,0.7322078024917963,0.8,0.0
1,2.299500039794445,0.002209828011553121,10.37073540834784,0.554298534404474,0.8,0.0
2,2.296144879995982,0.002569881911434933,11.923439050318473,0.9034439651749003,0.8,0.0
3,2.292837913154761,0.003242015737666192,14.16668709164386,1.6304315026299163,0.8,0.0
4,2.289524888633887,0.004098200545960331,17.16495644118607,3.1097691651433776,0.8,0.0
5,2.2861361091812453,0.005064720461198855,20.641945238073173,4.890695021473126,0.8,0.0
6,2.282607280840079,0.0061734409106924,24.333672493289832,6.26052137290248,0.8,0.0
7,2.278880132043362,0.0073739949810186865,27.380976373513867,7.927138668481907,0.8,0.0
8,2.274920386735598,0.008685522939114388,30.445873921215867,9.067040118892068,0.8,0.0
9,2.270589551828702,0.010177795214603273,32.705634786776585,10.089007832427507,0.8,0.0
10,2.2660053738387425,0.0118080393873621,35.4139126519421,10.903085022692817,0.8,0.0
11,2.2608806832178434,0.013722343011691594,37.78267135450849,10.965558137566191,0.8,0.0
12,2.2553143295677507,0.015962841622075036,40.96985625885336,10.613351752251756,0.8,0.0
13,2.24917296027422,0.018444847568627055,44.56245874589551,10.449783519841482,0.8,0.0
14,2.2422883542283376,0.02136781592890805,48.17053514028136,10.25958107066299,0.8,0.0
15,2.2346475896581017,0.024687402511695385,50.89902216473153,10.423489694945712,0.8,0.0
16,2.225915448848407,0.02865900128290428,53.6413460036876,10.659988914883561,0.8,0.0
17,2.2160033272306126,0.03327412902502108,55.42304382903218,10.618751160325473,0.8,0.0
18,2.204467800333897,0.03894968018722949,57.01369333360567,10.535635074357742,0.8,0.0
19,2.1911211583479244,0.04553665743078251,57.96977552715879,10.114377313078357,0.8,0.0
20,2.1757782697049777,0.05329600593210105,59.048964902893616,9.702291066572428,0.8,0.0
21,2.157701519087553,0.06287083736110066,60.35295262687764,9.33738428385029,0.8,0.0
22,2.1362436720347406,0.07445127754351279,61.43714513415623,9.040973412207729,0.8,0.0
23,2.110607013545434,0.08895629647039924,61.916678055911255,8.800341364205241,0.8,0.0
24,2.0802914659988883,0.10652386835297982,62.504560250989336,8.019040875462617,0.8,0.0
25,2.044059509589275,0.1278872195844072,63.11315057179918,7.389636956336491,0.8,0.0
26,2.001019274742603,0.15348946626883433,63.54475007534144,7.028096196748857,0.8,0.0
27,1.9504837705429394,0.18340244398961883,64.5345379613328,6.8993987698555,0.8,0.0
28,1.8918194689273835,0.21864615972721002,65.1084630888889,6.656250045994711,0.8,0.0
29,1.8263341765218974,0.25583207212987863,66.03178147685539,6.150903069044407,0.8,0.0
30,1.7577574434006213,0.2916616988729184,65.28413315587314,4.819227448447907,0.8,0.0
31,1.705483718819221,0.30664129019216385,65.59115598756247,4.168160218561843,0.8,0.0
32,1.745587445791885,0.27323078579888566,55.43343564295128,14.881444772849076,0.8,0.0
33,2.0810797632307314,0.5290380000625863,49.1655162045109,22.82713736740738,0.8,0.0
34,1.8955518407472471,0.23914481699530107,50.80136774683251,15.043479892634918,0.8,0.0
35,2.0496032018637655,0.6285495464467599,55.58835103572251,17.591976541984675,0.8,0.0
36,1.7663199867504837,0.3093865891941535,59.14027284785119,13.649741241129401,0.8,0.0
37,1.5861953492814305,0.2605224734792253,68.10336623277092,4.628351161019422,0.8,0.0
38,1.459480829683145,0.2883791364969355,69.60699357313057,4.239767282007464,0.8,0.0
39,1.4168890325625736,0.3334432652365007,66.86338801606249,12.460991566780725,0.8,0.0
40,1.4513191404012837,0.5405619238003895,62.82954833091905,21.609715719169706,0.8,0.0
41,1.347857199747463,0.4078001458809866,66.20186602237376,11.708318633377468,0.8,0.0
42,1.48902223907277,0.5941104323515886,61.768366858648086,17.040884143758866,0.8,0.0
43,1.2991140139864883,0.3358161147291363,66.62147360557483,9.046022379557666,0.8,0.0
44,1.41851416868339,0.3699177916463513,64.24082424621402,9.556294207034307,0.8,0.0
45,1.4790005721917254,0.485905094197887,61.207478443150066,17.655353401219585,0.8,0.0
46,1.2458529930710793,0.33023806979966697,66.59583153591377,12.965192976174205,0.8,0.0
47,1.2331929566128925,0.42353148328598555,63.448138056855626,16.99447780227903,0.8,0.0
48,1.474527169027726,0.801413023940437,61.70372774599203,20.55856882426738,0.8,0.0
49,1.226758850381275,0.5524112945389521,67.00374508566347,14.491770684230763,0.8,0.0
50,1.031149048929115,0.4005305142789406,71.89660624934302,9.725049537622771,0.8,0.0
51,0.9498017208125195,0.3019792547250418,73.63506146365106,7.205254165457922,0.4,0.0
52,0.9517549185587466,0.25960481104439803,71.90293934619274,7.823186714610126,0.4,0.0
53,1.047623139175475,0.3502207412420763,69.9849047415727,13.123656305985465,0.4,0.0
54,0.9259588877441981,0.29568099889372224,74.94295173280193,6.6166481937465305,0.4,0.0
55,0.7730005186238885,0.11562895536927986,78.74960798568914,2.413491302718654,0.4,0.0
56,0.7528048928176363,0.062360959766405155,77.5489917875913,3.9627988181361187,0.4,0.0
57,0.7922284606770674,0.22229673502117478,76.12615888567281,8.584124761486128,0.4,0.0
58,0.9475035271779202,0.4373735996303354,72.54480153798194,11.573427517447275,0.4,0.0
59,0.8867269385533533,0.34735379619102114,69.99836322370626,13.798021913506988,0.4,0.0
60,0.8574223158189158,0.4355528532824283,74.39564165632105,11.082263083651231,0.4,0.0
61,0.7734625147566696,0.28160366267297865,75.72650290623653,10.67201929721323,0.4,0.0
62,0.724049825350692,0.2517828697320756,78.3029033787943,8.32943168441757,0.4,0.0
63,0.6691060385027032,0.14559718668649907,78.79672122714186,4.778725118958347,0.4,0.0
64,0.6758139533174534,0.20732208307179964,80.71347090461177,5.184182450384372,0.4,0.0
65,0.577231432400023,0.07795903731409089,81.3535269871705,4.056034692772944,0.4,0.0
66,0.5638006019803384,0.04673622100905918,82.074759454393,2.2907400740461927,0.4,0.0
67,0.597814074489524,0.16755712554806806,80.67625251117202,6.272270627013186,0.4,0.0
68,0.586834647582074,0.1575089608837933,80.41292151817143,7.092554993271046,0.4,0.0
69,0.5692362509300312,0.1406465390784223,80.06172968504285,6.683024564855983,0.4,0.0
70,0.5430249413065116,0.1283822440132544,82.05952916911183,5.72079406659744,0.4,0.0
71,0.5628835848408938,0.16067145384632622,80.88012204097313,6.090649680515252,0.4,0.0
72,0.5955015093051395,0.23048930888415925,79.39540210505126,9.696962493941395,0.4,0.0
73,0.5425168903315812,0.15079027115612884,80.57112023872682,6.509787781576245,0.4,0.0
74,0.49235763432731233,0.06963745845058904,83.06795119510397,3.3382459249611967,0.4,0.0
75,0.5009390618323287,0.08759292875523837,82.91536261808753,3.9076767293853174,0.4,0.0
76,0.5334483583011229,0.12297131874631288,81.57823683181343,5.162011803032983,0.4,0.0
77,0.5479596472791831,0.14160387012069742,80.61446118895897,5.824223499341393,0.4,0.0
78,0.48466977860977256,0.08251851976850696,83.46723557709393,4.122915156519935,0.4,0.0
79,0.4529026671025157,0.06077750609195835,84.53307489705685,3.008172397552074,0.4,0.0
80,0.4238056385528048,0.04613573736529186,86.01203216316244,1.8547928796743034,0.4,0.0
81,0.4241750573096176,0.03730591748475774,85.6661486893889,1.2451431017149917,0.4,0.0
82,0.43728905157084264,0.058295329366906144,84.82478080314891,3.1161825619808456,0.4,0.0
83,0.46250479473829265,0.06945952645734202,83.68147861109458,3.0280586955936695,0.4,0.0
84,0.4803073499885201,0.09637688547442991,82.52992189285146,4.376587053409302,0.4,0.0
85,0.4355599847012262,0.055355080714299225,84.80781265393891,2.072542031916745,0.4,0.0
86,0.4155811246546607,0.04804896389320354,86.02463970745683,2.2204433707447246,0.4,0.0
87,0.41324440355141956,0.0458004747197764,85.62628828171293,2.153623276487334,0.4,0.0
88,0.4135277477067958,0.04965324756830208,85.53203869497197,2.7947924921856613,0.4,0.0
89,0.4190922117570787,0.06965120216542443,85.12347160676882,3.377077724296731,0.4,0.0
90,0.4139445670943459,0.06809231693313181,85.30603209815945,3.445691100224276,0.4,0.0
91,0.40766821019182603,0.06327548822160281,85.69899286983343,3.1806445137975388,0.4,0.0
92,0.4035055845984072,0.07944801779040153,86.3351559255158,2.7454536642525063,0.4,0.0
93,0.35860373476997015,0.03731774601418676,88.07511669630563,1.4647311761113448,0.4,0.0
94,0.3545793952531616,0.03983381848113654,88.28313416802501,1.6931209744348277,0.4,0.0
95,0.35483724475065864,0.04102154060637077,88.33019137341854,1.7971683341919962,0.4,0.0
96,0.3554981507268796,0.044530054417293866,88.08289322866729,1.7189967595164293,0.4,0.0
97,0.35115349711584554,0.04712577277201157,88.37687414683283,1.857815142768219,0.4,0.0
98,0.34538063017273946,0.04548673323872996,88.55605544892848,1.5354580201131305,0.4,0.0
99,0.34183709781832994,0.03173617410408882,88.5401511219911,1.5507856128799675,0.4,0.0
100,0.3447005140697956,0.03243832821010016,87.95547586192939,1.3002179502183202,0.4,0.0
101,0.3496112318102519,0.05027520022731102,88.32797157849136,2.4178102667455774,0.2,0.0
102,0.3509027786721042,0.05742931789814917,87.72613903241798,2.4466026319784078,0.2,0.0
103,0.34095686243613565,0.04752678452204227,88.23591539971001,2.5347629551090964,0.2,0.0
104,0.3425843615523726,0.05590564531368558,87.86034402876835,2.8668887775473015,0.2,0.0
105,0.3353432576935987,0.025313404086708752,89.03355370220054,1.4104822433623905,0.2,0.0
106,0.33022728259978196,0.01537037849634638,88.84206485381745,0.9640904109152606,0.2,0.0
107,0.3270680039584885,0.02388736713587025,89.0510888080133,1.628970250555032,0.2,0.0
108,0.3309148478515447,0.042468230787653646,88.55773511248393,1.9694160931662654,0.2,0.0
