Unnamed: 0,server_train_loss_mean,server_train_loss_std,server_test_acc_mean,server_test_acc_std,server_lr_mean,server_lr_std
0,2.304249179363251,0.0035551378368035946,10.4675,0.6758883043817228,1.0,0.0
1,2.2768365412950513,0.02180582776093357,12.625,3.8241556802340924,1.0,0.0
2,2.494133773446083,0.5183973268349653,17.7525,6.016872803486321,1.0,0.0
3,2.2498339265584946,0.17037818516884679,22.560000000000002,15.111743777605547,1.0,0.0
4,3.355057273805142,1.0432422511373243,18.517500000000002,7.884822445686396,1.0,0.0
5,2.896741890907288,1.0385904993886104,14.1525,4.968603928670507,1.0,0.0
6,2.342151975631714,0.050751461883265715,17.259999999999998,8.384879247788842,1.0,0.0
7,2.3045222103595737,0.04953085949472527,12.68,5.359999999999999,1.0,0.0
8,2.263664737343788,0.06382315165479864,16.009999999999998,7.737195874475455,1.0,0.0
9,2.585788793861866,0.7758941567439763,14.68,9.36,1.0,0.0
10,2.760448980331421,0.8805102297434784,12.6625,5.324999999999999,1.0,0.0
11,3.718658002559096,2.562448777533993,10.0,0.0,0.9,0.0
12,3.186127108335495,1.7617386186729138,10.6425,1.3118021954547872,0.9,0.0
13,2.490233874320984,0.37279506670262036,13.0025,5.381724475791503,0.9,0.0
14,2.3185183882713316,0.04890322879449518,13.81,4.4873005990981545,0.9,0.0
15,2.293483221530914,0.054587448321226535,15.91,10.359675027078149,0.9,0.0
16,2.329420925676823,0.11198295891943864,11.3975,2.3103589187252562,0.9,0.0
17,2.3754630938172343,0.1259564051738991,10.6875,2.6254571030584364,0.9,0.0
18,2.3510943830013273,0.12450190928706897,15.139999999999999,10.279999999999998,0.9,0.0
19,2.285082259774208,0.06468173631442897,11.727500000000001,3.4151171282988235,0.9,0.0
20,2.2765468180179598,0.05400196395476974,17.265,13.670621785420002,0.9,0.0
21,3.0793273851275447,1.5981570751279994,15.200000000000001,10.400000000000002,0.81,0.0
22,2.4281088560819626,0.3292924514970654,14.835,8.420326596991353,0.81,0.0
23,2.28277622461319,0.057606772623934155,11.61,3.38166625595529,0.81,0.0
24,2.283566999435425,0.04549086632076495,12.5475,5.108342033706566,0.81,0.0
25,2.300104284286499,0.013616458005553087,14.690000000000001,9.400003546098624,0.81,0.0
26,2.2369953095912933,0.13921108974703494,15.0525,10.085009915711536,0.81,0.0
27,2.1387976542115212,0.3398789874121587,18.63,16.855151536943634,0.81,0.0
28,2.1108856543898584,0.41231692027832756,20.15,20.3,0.81,0.0
29,2.6388928782194854,0.6016914102759937,13.6275,7.57837878441029,0.81,0.0
30,2.558003969490528,0.4663481027438113,10.037500000000001,0.07500000000000077,0.81,0.0
31,2.3329671502113345,0.05364736131471204,9.9925,0.01499999999999973,0.7290000000000001,0.0
32,2.3161460727453234,0.023767373116816443,10.0,0.0,0.7290000000000001,0.0
33,2.304071623086929,0.0028445658182912623,9.6375,0.7051418297052028,0.7290000000000001,0.0
34,2.3030161738395694,0.0025109640231945705,9.6075,0.7850000000000001,0.7290000000000001,0.0
35,2.302740675210953,0.0026936664820818783,9.995000000000001,0.009999999999999837,0.7290000000000001,0.0
36,2.3021314620971682,0.0028039309344907305,10.010000000000002,0.04082482904638644,0.7290000000000001,0.0
37,2.3019305527210236,0.0030846640577027605,9.985,0.030000000000000988,0.7290000000000001,0.0
38,2.3018318951129917,0.002823402387207951,9.8875,0.3488433268197443,0.7290000000000001,0.0
39,2.3036166310310366,0.0038094706590742163,9.8875,0.21187653637594403,0.7290000000000001,0.0
40,2.3073916256427767,0.011265833540022564,9.9525,0.08220908303425595,0.7290000000000001,0.0
41,2.303551244735718,0.0051393482695333195,9.877500000000001,0.19259196937221154,0.6561,0.0
42,2.302444928884506,0.004193948310867553,10.6125,0.9029719449314768,0.6561,0.0
43,2.3002755224704745,0.002826423239319195,11.3,1.8015548839821676,0.6561,0.0
44,2.2992473602294923,0.0031840136043337366,12.920000000000002,4.348202693834164,0.6561,0.0
45,2.3019659519195557,0.006005335506297953,14.765,3.3289988485028554,0.6561,0.0
46,2.328170803189278,0.06045193332690612,12.602500000000001,4.6307117883395295,0.6561,0.0
47,2.311568006873131,0.0284067207704283,16.715,5.276946718194782,0.6561,0.0
48,2.289538556337357,0.011220877705626641,14.75,5.5730960874544415,0.6561,0.0
49,2.2759945362806318,0.030702162556010833,16.410000000000004,4.627072508617086,0.6561,0.0
50,2.257492992281914,0.059778310492188846,14.867500000000001,6.37517777529903,0.6561,0.0
51,2.2349667459726335,0.09875447357892982,17.83,9.686881163030064,0.5904900000000001,0.0
52,2.2260893106460573,0.09114109825759385,16.65,7.758633900371895,0.5904900000000001,0.0
53,2.3707087248563767,0.2590676651072161,16.0575,7.233414938095745,0.5904900000000001,0.0
54,2.219531586766243,0.09984589872607458,14.9175,6.805764101113116,0.5904900000000001,0.0
55,2.1963252604007724,0.10213702388272457,14.73,3.709177806468705,0.5904900000000001,0.0
